period,debit_account,credit_account,amount_usd,provider,provider_wallet,category,settlements,memo
2026-07,6410 - Data & Research Services,1085 - Digital Assets (USDC),10.16,blockrun.ai,0xe9030014f5dae217d0a152f02a043567b16c1abf,Market data,332,Agent spend 2026-07 - blockrun.ai (332 settlements aggregated)
2026-07,6490 - Uncategorized Agent Spend,1085 - Digital Assets (USDC),6.01,0x68396bd3…,0x68396bd35874695ad86cd29410bd80a550991a2b,Uncategorized,6,Agent spend 2026-07 - 0x68396bd3… (6 settlements aggregated)
2026-07,6490 - Uncategorized Agent Spend,1085 - Digital Assets (USDC),5.0,0xb0d0207b…,0xb0d0207bcd46c6a7009ca5c8294177d79adc0807,Uncategorized,1,Agent spend 2026-07 - 0xb0d0207b… (1 settlements aggregated)
2026-07,6490 - Uncategorized Agent Spend,1085 - Digital Assets (USDC),4.0,0x47d3394c…,0x47d3394c7234714e4b9e9b74827c12be847f9dda,Uncategorized,2,Agent spend 2026-07 - 0x47d3394c… (2 settlements aggregated)
2026-07,6490 - Uncategorized Agent Spend,1085 - Digital Assets (USDC),0.25,0xab745e5f…,0xab745e5f576667037696e78ba7da28e193e4423d,Uncategorized,1,Agent spend 2026-07 - 0xab745e5f… (1 settlements aggregated)
2026-07,6490 - Uncategorized Agent Spend,1085 - Digital Assets (USDC),0.12,0xcfa26f13…,0xcfa26f13c6c18307033ece13bbb8f470da5b4dbe,Uncategorized,2,Agent spend 2026-07 - 0xcfa26f13… (2 settlements aggregated)
2026-07,6490 - Uncategorized Agent Spend,1085 - Digital Assets (USDC),0.11,0xa9dd7cc9…,0xa9dd7cc9cbf0e05551332209289f04be36bc2315,Uncategorized,57,Agent spend 2026-07 - 0xa9dd7cc9… (57 settlements aggregated)
2026-07,6490 - Uncategorized Agent Spend,1085 - Digital Assets (USDC),0.06,0x9dba4146…,0x9dba414637c611a16bea6f0796bfcbcbdc410df8,Uncategorized,9,Agent spend 2026-07 - 0x9dba4146… (9 settlements aggregated)
2026-07,6490 - Uncategorized Agent Spend,1085 - Digital Assets (USDC),0.02,0x52e29e0d…,0x52e29e0d2aa49bfbfc548c0a9f2196f4aa51f3ea,Uncategorized,4,Agent spend 2026-07 - 0x52e29e0d… (4 settlements aggregated)
2026-07,6490 - Uncategorized Agent Spend,1085 - Digital Assets (USDC),0.02,0x325bdf6f…,0x325bdf6f7efab24a2210c48c1b64cab2eae1d430,Uncategorized,2,Agent spend 2026-07 - 0x325bdf6f… (2 settlements aggregated)
2026-07,6490 - Uncategorized Agent Spend,1085 - Digital Assets (USDC),0.02,0x158e90dd…,0x158e90dd58fbe897ed8c244f472febee37283d00,Uncategorized,2,Agent spend 2026-07 - 0x158e90dd… (2 settlements aggregated)
2026-07,6490 - Uncategorized Agent Spend,1085 - Digital Assets (USDC),0.02,0xdd257723…,0xdd257723b86b4947483905cdacbbbc70facf2ec0,Uncategorized,1,Agent spend 2026-07 - 0xdd257723… (1 settlements aggregated)
2026-07,6490 - Uncategorized Agent Spend,1085 - Digital Assets (USDC),0.01,0x0e84dded…,0x0e84ddedaae6a779c462c22a59f301ec31b6b808,Uncategorized,11,Agent spend 2026-07 - 0x0e84dded… (11 settlements aggregated)
2026-07,6490 - Uncategorized Agent Spend,1085 - Digital Assets (USDC),0.01,0x40a8cdd6…,0x40a8cdd6a10ec1a8cb3dfb2834675e7a2cf4ad8b,Uncategorized,1,Agent spend 2026-07 - 0x40a8cdd6… (1 settlements aggregated)
2026-07,6490 - Uncategorized Agent Spend,1085 - Digital Assets (USDC),0.01,0x043ac717…,0x043ac717c44d6226a78f909d6fb5157f2e42dc21,Uncategorized,1,Agent spend 2026-07 - 0x043ac717… (1 settlements aggregated)
2026-07,6490 - Uncategorized Agent Spend,1085 - Digital Assets (USDC),0.01,0x6ff54c52…,0x6ff54c52d8e670ab52328c2840229fc59993cff2,Uncategorized,1,Agent spend 2026-07 - 0x6ff54c52… (1 settlements aggregated)
2026-07,6490 - Uncategorized Agent Spend,1085 - Digital Assets (USDC),0.01,0x3ccc6565…,0x3ccc6565511f404716cad2d578851ff3ff95fd85,Uncategorized,1,Agent spend 2026-07 - 0x3ccc6565… (1 settlements aggregated)
